"id","name","user_name","user_stars","comment_time","comment_location","content","score","url","is_use"
"3578","永不消逝的电波","麦子6VTaK",,"19/8/2022","成都站","已经是二刷电波了，时隔一年依旧感动。?姐和王老西绝绝子～几乎算是看过周莉亚和韩真两位导演的所有舞剧了，每一部都是YYDS。真的最爱电波里的回忆双人舞，催泪呀～","0.999955","https://m.damai.cn/damai/activity/commentlist/index.html?ipId=996&spm=a2o71.repertoire_ip.basic.evaluate",
"3579","永不消逝的电波","查无此耗",,"19/8/2022","成都站","没有一句话，却在舞蹈的张力下让人们感受到灵魂的碰撞，友情，爱情，家国情，场景也布置的也容易把人代入，真的会因为一部舞剧而爱上舞剧，电波真的值得?","0.999984","https://m.damai.cn/damai/activity/commentlist/index.html?ipId=996&spm=a2o71.repertoire_ip.basic.evaluate",
"3580","永不消逝的电波","麦子1bA38",,"20/8/2022","成都站","无论从哪方面看，这个剧都是值得看的，何况表演如此震撼人心…有机会还想再看一遍?","0.999992","https://m.damai.cn/damai/activity/commentlist/index.html?ipId=996&spm=a2o71.repertoire_ip.basic.evaluate",
"3581","永不消逝的电波","gc哥",,"20/8/2022","成都站","第一次看这种舞剧，现场狠震撼，演员牛 朱姐yyds","0.999734","https://m.damai.cn/damai/activity/commentlist/index.html?ipId=996&spm=a2o71.repertoire_ip.basic.evaluate",
"3582","永不消逝的电波","pill",,"20/8/2022","成都站","第一次看舞剧，永不消逝的电波，个人感受就是哭了，前面美哭了，后面剧情投入的哭了，值得推荐，看了绝不后悔","0.999993","https://m.damai.cn/damai/activity/commentlist/index.html?ipId=996&spm=a2o71.repertoire_ip.basic.evaluate",
"3583","永不消逝的电波","Morgenland",,"20/8/2022","成都站","太绝了啊","0.977278","https://m.damai.cn/damai/activity/commentlist/index.html?ipId=996&spm=a2o71.repertoire_ip.basic.evaluate",
"3584","永不消逝的电波","蓝蓝不是泡泡",,"20/8/2022","成都站","劇場的絕對魅力在於它的現場性 它的浪漫在於它是生命短暫與無常的縮影 ","0.994485","https://m.damai.cn/damai/activity/commentlist/index.html?ipId=996&spm=a2o71.repertoire_ip.basic.evaluate",
"3585","永不消逝的电波","麦子3kx4k",,"20/8/2022","成都站","真的是一部好剧，从各方面来讲，本来为了小朱去看的，结果被每个演员所震撼所感动！ 说一句：朱洁静我们下个剧场见！","0.999978","https://m.damai.cn/damai/activity/commentlist/index.html?ipId=996&spm=a2o71.repertoire_ip.basic.evaluate",
"3586","永不消逝的电波","Dimples7n",,"20/8/2022","成都站","第一次做这么近的感受舞台 能听见她们挣扎喘息的声音 真的泪目了太爱了 朱姐好美 你是我唯一的姐 呜","0.999799","https://m.damai.cn/damai/activity/commentlist/index.html?ipId=996&spm=a2o71.repertoire_ip.basic.evaluate",
"3587","永不消逝的电波","某自渡",,"20/8/2022","成都站","第一次看剧 感谢所有老师的精彩演出","0.999987","https://m.damai.cn/damai/activity/commentlist/index.html?ipId=996&spm=a2o71.repertoire_ip.basic.evaluate",
"3588","永不消逝的电波","vivi",,"20/8/2022","成都站","精致的旗袍，勾勒的是曼妙的舞姿；飘逸的长衫，扬起的革命的斗志。","0.999982","https://m.damai.cn/damai/activity/commentlist/index.html?ipId=996&spm=a2o71.repertoire_ip.basic.evaluate",
"3590","永不消逝的电波","麦子1OwBO",,"20/8/2022","成都站","万分有幸能够现场欣赏渔光曲","0.986978","https://m.damai.cn/damai/activity/commentlist/index.html?ipId=996&spm=a2o71.repertoire_ip.basic.evaluate",
"3591","永不消逝的电波","麦子",,"20/8/2022","成都站","舞美太赞！舞者们都超棒！ 观众乱摄、乱鼓掌是硬伤 ?舞台布置 ?惊艳演技 ","0.999496","https://m.damai.cn/damai/activity/commentlist/index.html?ipId=996&spm=a2o71.repertoire_ip.basic.evaluate",
"3592","永不消逝的电波","seven",,"20/8/2022","成都站","终于看到了朱姐的现场，真的是YYDS！所有演员都非常优秀，一次次惊叹于演员们的肢体语言和情绪表达，观众完全被带入到剧情当中，情不自禁的跟着剧情紧张起来，跟着演员的情绪揪心。晨光曲也真的美轮美奂，每一个动作都那么流畅，看完之后意犹未尽！","0.999994","https://m.damai.cn/damai/activity/commentlist/index.html?ipId=996&spm=a2o71.repertoire_ip.basic.evaluate",
"3593","永不消逝的电波","麦子1XBDL",,"20/8/2022","成都站","值得！朱洁静永远值得！","0.999931","https://m.damai.cn/damai/activity/commentlist/index.html?ipId=996&spm=a2o71.repertoire_ip.basic.evaluate",
"3595","永不消逝的电波","莱斯沃特",,"20/8/2022","成都站","又是为朱老师和王老师精湛的舞技和舞台感染力流泪（真）的一天。 ​其他演员老师也很棒水平很高。 ​每个角色都有血有肉，场景的转换十分紧凑，舞台效果和服装都让人印象深刻。 ​离朱老师好近，她真的好出众，在那么多优秀舞者中仍能感受到她饱满的情绪和高超的实力。 我爱朱老师！","0.999994","https://m.damai.cn/damai/activity/commentlist/index.html?ipId=996&spm=a2o71.repertoire_ip.basic.evaluate",
"3596","永不消逝的电波","17780011",,"20/8/2022","成都站","長河無聲奔去 唯愛與信念永存 #永不消逝的電波 2⃣刷 再次见到比心❤️的朱姐?","0.896149","https://m.damai.cn/damai/activity/commentlist/index.html?ipId=996&spm=a2o71.repertoire_ip.basic.evaluate",
"3597","永不消逝的电波","dejavuhany",,"20/8/2022","成都站","朱洁静绝美 ?舞台布置 ?剧情亮点 ?惊艳演技 早知道早点抢个好点的位置了5 ","0.999832","https://m.damai.cn/damai/activity/commentlist/index.html?ipId=996&spm=a2o71.repertoire_ip.basic.evaluate",
"3598","永不消逝的电波","小小gloria",,"20/8/2022","成都站","无可挑剔，惊叹于演员可以用肢体语言表达如此浓重点感情","0.999944","https://m.damai.cn/damai/activity/commentlist/index.html?ipId=996&spm=a2o71.repertoire_ip.basic.evaluate",
"3599","永不消逝的电波","麦子1NVn2",,"20/8/2022","成都站","虽然只买到8月20号下午场，不是朱老师主跳，但两位主跳徐老师、韩老师都很不错，除了两位主跳外，裁缝小徒弟和旗袍群舞站在第一位置的那位小姐姐都让我印象深刻，只是跳特务的那位小姐姐让我觉得妖娆有余霸气不足有些遗憾，但几乎每位表演老师都能让我感受到认真的态度、敬业、专业。音乐、舞台效果、编排等等很能烘托氛围。我是外行说不出门道，但就是很喜欢，很值得看。","0.999985","https://m.damai.cn/damai/activity/commentlist/index.html?ipId=996&spm=a2o71.repertoire_ip.basic.evaluate",
"3600","永不消逝的电波","大大卷9CiY",,"20/8/2022","成都站","第一部舞台剧 太好看了！ 只有看了才知道！ 强烈推荐！ 一切都相当完美！","0.999994","https://m.damai.cn/damai/activity/commentlist/index.html?ipId=996&spm=a2o71.repertoire_ip.basic.evaluate",
"3601","永不消逝的电波","思思自爱",,"20/8/2022","成都站","震撼，非常震撼，几度起了鸡皮疙瘩和冷汗","0.999873","https://m.damai.cn/damai/activity/commentlist/index.html?ipId=996&spm=a2o71.repertoire_ip.basic.evaluate",
"3602","永不消逝的电波","张莉_O466M",,"20/8/2022","成都站","​很久没看演出了，明明是堂厢，没反应过来，还一个劲儿往楼厢跑。 ​疫情这三年，记不清有多少场推了又推，临演前又取消的。七月的疫情，很担心这次又要取消，还好抗住了。 虽然出门就变水煮鱼，还是能让人从现实中抽离一小会儿。 人类的至暗时刻快点过去吧，把娱乐还给大家。就像这紧张激烈的地下工作，也有“渔光曲”这样舒缓而诗意的时刻。","0.485734","https://m.damai.cn/damai/activity/commentlist/index.html?ipId=996&spm=a2o71.repertoire_ip.basic.evaluate",
"3603","永不消逝的电波","麦子16KoG",,"20/8/2022","成都站","看舞剧首选永不消逝的电波，专业上整部舞剧的道化服、灯光、音乐和舞美，作为一个强迫症患者，个人觉得无可挑剔。情感上上，静下心来沉浸式观影，整部舞剧都很好哭，革命先烈的艰难和无私大爱让人动容。","0.999992","https://m.damai.cn/damai/activity/commentlist/index.html?ipId=996&spm=a2o71.repertoire_ip.basic.evaluate",
"3604","永不消逝的电波","麦子1dhwl",,"20/8/2022","成都站","成都缺电的夏日，也挡不住剧目的震撼与感动……永不消逝的电波！","0.999277","https://m.damai.cn/damai/activity/commentlist/index.html?ipId=996&spm=a2o71.repertoire_ip.basic.evaluate",
"3605","永不消逝的电波","麦子",,"20/8/2022","成都站","太值了！情节，舞台，音乐！绝对值得再刷的剧！","0.999993","https://m.damai.cn/damai/activity/commentlist/index.html?ipId=996&spm=a2o71.repertoire_ip.basic.evaluate",
"3607","永不消逝的电波","eomva",,"20/8/2022","成都站","挺好的，挺震撼我的，要是没有工作人员拿着激光笔晃就更好了，下次再来成都啊，还去看","0.999905","https://m.damai.cn/damai/activity/commentlist/index.html?ipId=996&spm=a2o71.repertoire_ip.basic.evaluate",
"3608","永不消逝的电波","麦子",,"20/8/2022","成都站","坐在六排靠舞台右边的位置，有点偏，有些细节会看不见，但是整体还好，舞美设计精致得没话说，朱姐和上海歌舞团真的没有让我失望过！很喜欢这种谍战题材的舞剧，可能会二刷啊！","0.999923","https://m.damai.cn/damai/activity/commentlist/index.html?ipId=996&spm=a2o71.repertoire_ip.basic.evaluate",
"3609","永不消逝的电波","麦子",,"20/8/2022","成都站","“长河无声奔去，唯爱与信念永恒” 编排、舞美、音乐、表演都是一等一的， 舞台效果极佳， ​常规的谍战情节并不妨碍故事的跌宕与感人。 作为疫情之后看的第一场剧真的非常值。 朱姐不愧是朱姐，技巧与情感都很牛，但王佳俊实在是太亮眼了！ ​","0.99999","https://m.damai.cn/damai/activity/commentlist/index.html?ipId=996&spm=a2o71.repertoire_ip.basic.evaluate",
"3610","永不消逝的电波","麦子",,"20/8/2022","成都站","很好看，值得二刷。","0.999961","https://m.damai.cn/damai/activity/commentlist/index.html?ipId=996&spm=a2o71.repertoire_ip.basic.evaluate",
"3611","永不消逝的电波","节目预告者",,"20/8/2022","成都站","不想打分的原因是想着主演是朱洁静所以才买880的票、谁知 连个人影都没看见 。男女主角都换了 。希望按照海报上的人进行演出 、以免让观众失望 。","0.000112893","https://m.damai.cn/damai/activity/commentlist/index.html?ipId=996&spm=a2o71.repertoire_ip.basic.evaluate",
"3612","永不消逝的电波","麦子12ENj",,"20/8/2022","成都站","对舞蹈一窍不通的我，愣是看得心情跌宕起伏的，时而因为两位主角深厚的感情而感动，时而为乱世中的革命情义而流泪，到最后上海解放的消息出现的那一瞬间，更是百感交集，全程没有一句话，却胜似有千言万语。","0.996576","https://m.damai.cn/damai/activity/commentlist/index.html?ipId=996&spm=a2o71.repertoire_ip.basic.evaluate",
"3613","永不消逝的电波","Katherinegc",,"20/8/2022","成都站","演出效果非常非常完美，不过希望不再有吵闹无家教的小孩和不作为的家长了。","0.998002","https://m.damai.cn/damai/activity/commentlist/index.html?ipId=996&spm=a2o71.repertoire_ip.basic.evaluate",
"3614","永不消逝的电波","梓州悦光",,"20/8/2022","成都站","值得这么大热天出门去看一场","0.997028","https://m.damai.cn/damai/activity/commentlist/index.html?ipId=996&spm=a2o71.repertoire_ip.basic.evaluate",
"3615","永不消逝的电波","麦子1fVq6",,"20/8/2022","成都站","下次要买近一点的位置","0.992186","https://m.damai.cn/damai/activity/commentlist/index.html?ipId=996&spm=a2o71.repertoire_ip.basic.evaluate",
"3616","永不消逝的电波","麦子",,"20/8/2022","成都站","苟以国家生死已，岂因福祸避趋之。动荡时期的相濡以沫太让人动容。思想性艺术性俱佳，节凑太好","0.822869","https://m.damai.cn/damai/activity/commentlist/index.html?ipId=996&spm=a2o71.repertoire_ip.basic.evaluate",
"3617","永不消逝的电波","泠泠咩咩咩",,"20/8/2022","成都站","太感动了，大爱朱姐，从头到尾基本就是眼含热泪到涕泗横流的状态之间不断切换，上歌让我哭得挺痛快的(´•̥௰•̥`)希望下次还能在成都相遇哦~❤","0.999992","https://m.damai.cn/damai/activity/commentlist/index.html?ipId=996&spm=a2o71.repertoire_ip.basic.evaluate",
"3618","永不消逝的电波","麦子",,"20/8/2022","成都站","等了一年，你值得，细腻的情感表达，跌宕起伏的剧情，朱王组合完美的配合，看得满含热泪，谢谢所有演员带给大家如此震撼的演出","0.999993","https://m.damai.cn/damai/activity/commentlist/index.html?ipId=996&spm=a2o71.repertoire_ip.basic.evaluate",
"3621","永不消逝的电波","vivien",,"21/8/2022","成都站","舞剧双子星的佳作果然名不虚传，从舞美到演员到背景音乐到剧情演绎，都给观众带来感官享受。期待二刷，刷到朱姐卡司阵容。期待更好的舞剧！支持！","0.999994","https://m.damai.cn/damai/activity/commentlist/index.html?ipId=996&spm=a2o71.repertoire_ip.basic.evaluate",
"3622","永不消逝的电波","一花一世界",,"21/8/2022","成都站","幸运的捡到漏，从去年午场变今年夜场，B卡变A卡。剧情和表演都超级棒，周围的观众都被影响到抽泣～","0.996705","https://m.damai.cn/damai/activity/commentlist/index.html?ipId=996&spm=a2o71.repertoire_ip.basic.evaluate",
"3623","永不消逝的电波","麦子",,"21/8/2022","上海站","朱姐佳俊yyds","0.340598","https://m.damai.cn/damai/activity/commentlist/index.html?ipId=996&spm=a2o71.repertoire_ip.basic.evaluate",
"3626","永不消逝的电波","麦子2UKIK",,"21/8/2022","成都站","就是厉害没什么可说的了 不看后悔。","0.832715","https://m.damai.cn/damai/activity/commentlist/index.html?ipId=996&spm=a2o71.repertoire_ip.basic.evaluate",
"3627","永不消逝的电波","123卡布达",,"21/8/2022","成都站","除了没看到朱姐，其他都很好","0.995667","https://m.damai.cn/damai/activity/commentlist/index.html?ipId=996&spm=a2o71.repertoire_ip.basic.evaluate",
